condition,family,seed,method,actual_estimator,status,age,truth,fitted_rate_sd,rate_variance_estimated,interval_status,interval_available,lower,upper,width,covered
original-200,153,20261062,studentized,joint-map,completed,23.711949661251527,20.0,0.4893884893441066,True,conditional-studentized-curvature,True,12.42668987875276,58.44588597300952,46.01919609425676,True
original-200,154,20261063,laplace,joint-map,completed,24.04251948443629,20.0,0.2293708897284243,True,conditional-laplace,True,18.26598574217474,29.81905322669784,11.5530674845231,True
original-200,154,20261063,studentized,joint-map,completed,24.04251948443629,20.0,0.2293708897284243,True,conditional-studentized-curvature,True,16.211245137698487,38.400823893001714,22.189578755303227,True
original-200,155,20261064,laplace,joint-map,completed,18.63145651179984,20.0,0.253750202576292,True,conditional-laplace,True,14.655945319348938,22.60696770425074,7.951022384901801,True
original-200,155,20261064,studentized,joint-map,completed,18.63145651179984,20.0,0.253750202576292,True,conditional-studentized-curvature,True,13.529192087049651,29.450938124386035,15.921746037336382,True
original-200,156,20261065,laplace,joint-map,completed,20.914218653563637,20.0,0.1085079882850316,True,conditional-laplace,True,18.368055206890368,23.4603821002369,5.092326893346531,True
original-200,156,20261065,studentized,joint-map,completed,20.914218653563637,20.0,0.1085079882850316,True,conditional-studentized-curvature,True,16.965885467511722,26.651705771818957,9.685820304307232,True
original-200,157,20261066,laplace,joint-map,completed,22.40791145610881,20.0,0.2742902363529971,True,conditional-laplace,True,16.364609553405018,28.4512133588126,12.08660380540758,True
original-200,157,20261066,studentized,joint-map,completed,22.40791145610881,20.0,0.2742902363529971,True,conditional-studentized-curvature,True,14.728001521433036,38.4068794854416,23.678877964008564,True
original-200,158,20261067,laplace,joint-map,completed,28.941768350453412,20.0,0.3505456546325938,True,conditional-laplace,True,17.362769634177184,40.52076706672965,23.157997432552463,True
original-200,158,20261067,studentized,joint-map,completed,28.941768350453412,20.0,0.3505456546325938,True,conditional-studentized-curvature,True,15.288199646588383,57.910055467087965,42.621855820499576,True
original-200,159,20261068,laplace,joint-map,completed,21.65131774113771,20.0,0.1960995665750501,True,conditional-laplace,True,17.418137489943163,25.88449799233226,8.466360502389097,True
original-200,159,20261068,studentized,joint-map,completed,21.65131774113771,20.0,0.1960995665750501,True,conditional-studentized-curvature,True,15.73031952053608,32.08682315536623,16.356503634830155,True
original-200,160,20261069,laplace,marginal,completed,21.793826273168,20.0,0.2003682232617254,True,conditional-laplace,True,17.374820807709067,26.212831738626928,8.83801093091786,True
original-200,160,20261069,studentized,marginal,completed,21.793826273168,20.0,0.2003682232617254,True,conditional-studentized-curvature,True,15.180382432799666,34.419492621247414,19.239110188447743,True
original-200,161,20261070,laplace,joint-map,completed,21.38430236353585,20.0,0.2999912404096729,True,conditional-laplace,True,15.35005044996133,27.41855427711037,12.068503827149044,True
original-200,161,20261070,studentized,joint-map,completed,21.38430236353585,20.0,0.2999912404096729,True,conditional-studentized-curvature,True,13.992378696269691,38.00591472265716,24.013536026387467,True
original-200,162,20261071,laplace,joint-map,completed,21.36861046302506,20.0,0.2727965132375293,True,conditional-laplace,True,15.821204448872376,26.916016477177745,11.09481202830537,True
original-200,162,20261071,studentized,joint-map,completed,21.36861046302506,20.0,0.2727965132375293,True,conditional-studentized-curvature,True,14.345954120124958,36.26012646274929,21.914172342624333,True
original-200,163,20261072,laplace,joint-map,completed,20.111713311443737,20.0,0.3936125509261597,True,conditional-laplace,True,13.16639855959739,27.057028063290083,13.890629503692692,True
original-200,163,20261072,studentized,joint-map,completed,20.111713311443737,20.0,0.3936125509261597,True,conditional-studentized-curvature,True,12.593051437746077,41.559590484420646,28.96653904667457,True
original-200,164,20261073,laplace,marginal,completed,16.539062112321314,20.0,0.2507476785260643,True,conditional-laplace,True,13.509710559844793,19.56841366479784,6.058703104953047,False
original-200,164,20261073,studentized,marginal,completed,16.539062112321314,20.0,0.2507476785260643,True,conditional-studentized-curvature,True,12.4082467693832,26.426593229171303,14.018346459788102,True
original-200,165,20261074,laplace,joint-map,completed,18.999011932773485,20.0,0.1477797878557229,True,conditional-laplace,True,16.381945846496006,21.616078019050967,5.234132172554961,True
original-200,165,20261074,studentized,joint-map,completed,18.999011932773485,20.0,0.1477797878557229,True,conditional-studentized-curvature,True,15.14372388849914,25.225421283654725,10.081697395155588,True
original-200,166,20261075,laplace,joint-map,completed,27.59402852624283,20.0,0.2148018598211805,True,conditional-laplace,True,20.749777138395125,34.43827991409053,13.688502775695405,False
original-200,166,20261075,studentized,joint-map,completed,27.59402852624283,20.0,0.2148018598211805,True,conditional-studentized-curvature,True,18.04353385379673,43.80669519941027,25.76316134561354,True
original-200,167,20261076,laplace,joint-map,completed,18.46972181066473,20.0,0.080106897143772,True,conditional-laplace,True,16.625559763785095,20.313883857544365,3.6883240937592703,True
original-200,167,20261076,studentized,joint-map,completed,18.46972181066473,20.0,0.080106897143772,True,conditional-studentized-curvature,True,15.587816341664942,22.61582391119827,7.028007569533328,True
original-200,168,20261077,laplace,joint-map,completed,19.013622352045417,20.0,0.3212884165245714,True,conditional-laplace,True,13.917489684211866,24.109755019878968,10.192265335667102,True
original-200,168,20261077,studentized,joint-map,completed,19.013622352045417,20.0,0.3212884165245714,True,conditional-studentized-curvature,True,12.98186305116015,33.895975161169304,20.914112110009157,True
original-200,169,20261078,laplace,joint-map,completed,20.669282909109317,20.0,0.2419264835332543,True,conditional-laplace,True,16.03568945829084,25.302876359927783,9.267186901636943,True
original-200,169,20261078,studentized,joint-map,completed,20.669282909109317,20.0,0.2419264835332543,True,conditional-studentized-curvature,True,14.561992773273625,32.77330178429112,18.211309011017494,True
original-200,170,20261079,laplace,joint-map,completed,22.39693561496421,20.0,0.1463065400632676,True,conditional-laplace,True,18.830141436876737,25.96372979305169,7.133588356174954,True
original-200,170,20261079,studentized,joint-map,completed,22.39693561496421,20.0,0.1463065400632676,True,conditional-studentized-curvature,True,17.085390580751856,30.696370581361272,13.610980000609416,True
original-200,171,20261080,laplace,joint-map,completed,21.80343329131818,20.0,0.3614763381851755,True,conditional-laplace,True,14.36254116741418,29.24432541522218,14.881784247807998,True
original-200,171,20261080,studentized,joint-map,completed,21.80343329131818,20.0,0.3614763381851755,True,conditional-studentized-curvature,True,13.355556470894276,43.33654297417767,29.98098650328339,True
original-200,172,20261081,laplace,joint-map,completed,21.457784317018668,20.0,0.2230388928393993,True,conditional-laplace,True,16.799630568478886,26.11593806555845,9.31630749707956,True
original-200,172,20261081,studentized,joint-map,completed,21.457784317018668,20.0,0.2230388928393993,True,conditional-studentized-curvature,True,15.16691134262456,33.30394333131543,18.13703198869087,True
original-200,173,20261082,laplace,joint-map,completed,18.13986887282035,20.0,0.4069577033981118,True,conditional-laplace,True,12.361323579380336,23.91841416626037,11.557090586880031,True
original-200,173,20261082,studentized,joint-map,completed,18.13986887282035,20.0,0.4069577033981118,True,conditional-studentized-curvature,True,12.024756541244628,37.04590845314024,25.02115191189561,True
original-200,174,20261083,laplace,joint-map,completed,22.948696137923985,20.0,0.2297089643680964,True,conditional-laplace,True,17.572400623068994,28.324991652778976,10.752591029709984,True
original-200,174,20261083,studentized,joint-map,completed,22.948696137923985,20.0,0.2297089643680964,True,conditional-studentized-curvature,True,15.706144175425331,36.49453813163586,20.78839395621053,True
original-200,175,20261084,laplace,joint-map,completed,23.285880327322985,20.0,0.2686977701333417,True,conditional-laplace,True,16.92378339963072,29.64797725501525,12.724193855384527,True
original-200,175,20261084,studentized,joint-map,completed,23.285880327322985,20.0,0.2686977701333417,True,conditional-studentized-curvature,True,15.126677890748162,39.86178501198193,24.735107121233767,True
original-200,176,20261085,laplace,joint-map,completed,21.09268860986596,20.0,0.3678252826872614,True,conditional-laplace,True,13.971594313516103,28.21378290621581,14.242188592699703,True
original-200,176,20261085,studentized,joint-map,completed,21.09268860986596,20.0,0.3678252826872614,True,conditional-studentized-curvature,True,13.095620233495072,42.11458388750059,29.018963654005518,True
original-200,177,20261086,laplace,joint-map,completed,18.31363220861845,20.0,0.3409214119934151,True,conditional-laplace,True,13.30726784898741,23.319996568249486,10.012728719262077,True
original-200,177,20261086,studentized,joint-map,completed,18.31363220861845,20.0,0.3409214119934151,True,conditional-studentized-curvature,True,12.56496305076417,33.48563384978284,20.920670799018666,True
original-200,178,20261087,laplace,joint-map,completed,21.212525914894385,20.0,0.3730159935745229,True,conditional-laplace,True,13.908669299837076,28.51638252995169,14.607713230114616,True
original-200,178,20261087,studentized,joint-map,completed,21.212525914894385,20.0,0.3730159935745229,True,conditional-studentized-curvature,True,13.065754715610645,42.83208202412224,29.7663273085116,True
original-200,179,20261088,laplace,marginal,completed,22.738324852789347,20.0,0.2161364136070049,True,conditional-laplace,True,17.686825696133063,27.789824009445635,10.102998313312572,True
original-200,179,20261088,studentized,marginal,completed,22.738324852789347,20.0,0.2161364136070049,True,conditional-studentized-curvature,True,15.30247028132708,37.247205682205774,21.94473540087869,True
original-200,180,20261089,laplace,joint-map,completed,26.13331448417597,20.0,0.1704989824517749,True,conditional-laplace,True,20.95066257846211,31.315966389889827,10.365303811427715,False
original-200,180,20261089,studentized,joint-map,completed,26.13331448417597,20.0,0.1704989824517749,True,conditional-studentized-curvature,True,18.54100429089037,38.14293536677043,19.60193107588006,True
original-200,181,20261090,laplace,joint-map,completed,25.311301113857716,20.0,0.1680545312462484,True,conditional-laplace,True,20.442941219142803,30.179661008572623,9.73671978942982,False
original-200,181,20261090,studentized,joint-map,completed,25.311301113857716,20.0,0.1680545312462484,True,conditional-studentized-curvature,True,18.178026417713617,36.64072535771256,18.462698939998944,True
original-200,182,20261091,laplace,joint-map,completed,31.02895266311956,20.0,0.325842709463912,True,conditional-laplace,True,19.0071794775296,43.050725848709526,24.043546371179925,True
original-200,182,20261091,studentized,joint-map,completed,31.02895266311956,20.0,0.325842709463912,True,conditional-studentized-curvature,True,16.301482956646247,59.726916239200094,43.42543328255385,True
original-200,183,20261092,laplace,joint-map,completed,21.561397172269285,20.0,0.0874392095601786,True,conditional-laplace,True,19.179103811174283,23.94369053336429,4.764586722190007,True
original-200,183,20261092,studentized,joint-map,completed,21.561397172269285,20.0,0.0874392095601786,True,conditional-studentized-curvature,True,17.779402500621643,26.8062030548648,9.026800554243156,True
original-200,184,20261093,laplace,joint-map,completed,21.84843489179913,20.0,0.2257485094801035,True,conditional-laplace,True,16.981834325045668,26.71503545855259,9.733201133506924,True
original-200,184,20261093,studentized,joint-map,completed,21.84843489179913,20.0,0.2257485094801035,True,conditional-studentized-curvature,True,15.2905355907251,34.21179326893813,18.92125767821303,True
original-200,185,20261094,laplace,joint-map,completed,21.733023422319967,20.0,0.266893031200735,True,conditional-laplace,True,16.157456132374037,27.308590712265897,11.15113457989186,True
